hour,store,value
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,2
10,1,2
11,1,2
12,1,4
13,1,3
14,1,1
15,1,2
16,1,4
17,1,4
18,1,3
19,1,1
20,1,4
21,1,1
22,1,4
23,1,2
0,2,0
1,2,0
2,2,0
3,2,0
4,2,0
5,2,0
6,2,0
7,2,0
8,2,0
9,2,2
10,2,2
11,2,2
12,2,4
13,2,1
14,2,3
15,2,1
16,2,2
17,2,0
18,2,2
19,2,1
20,2,2
21,2,3
22,2,0
23,2,4
0,3,0
1,3,0
2,3,0
3,3,0
4,3,0
5,3,0
6,3,0
7,3,0
8,3,0
9,3,2
10,3,3
11,3,3
12,3,2
13,3,4
14,3,3
15,3,3
16,3,3
17,3,0
18,3,3
19,3,2
20,3,1
21,3,1
22,3,3
23,3,1
0,4,0
1,4,0
2,4,0
3,4,0
4,4,0
5,4,0
6,4,0
7,4,0
8,4,0
9,4,2
10,4,1
11,4,1
12,4,4
13,4,2
14,4,1
15,4,0
16,4,3
17,4,3
18,4,4
19,4,4
20,4,1
21,4,1
22,4,4
23,4,0
0,5,0
1,5,0
2,5,0
3,5,0
4,5,0
5,5,0
6,5,0
7,5,0
8,5,0
9,5,1
10,5,3
11,5,3
12,5,3
13,5,0
14,5,4
15,5,2
16,5,2
17,5,4
18,5,0
19,5,4
20,5,1
21,5,1
22,5,4
23,5,2
0,6,0
1,6,0
2,6,0
3,6,0
4,6,0
5,6,0
6,6,0
7,6,0
8,6,0
9,6,4
10,6,1
11,6,0
12,6,0
13,6,4
14,6,4
15,6,1
16,6,2
17,6,1
18,6,2
19,6,2
20,6,1
21,6,0
22,6,1
23,6,3
0,7,0
1,7,0
2,7,0
3,7,0
4,7,0
5,7,0
6,7,0
7,7,0
8,7,0
9,7,1
10,7,1
11,7,1
12,7,4
13,7,0
14,7,3
15,7,3
16,7,0
17,7,2
18,7,4
19,7,0
20,7,0
21,7,4
22,7,3
23,7,0
0,8,0
1,8,0
2,8,0
3,8,0
4,8,0
5,8,0
6,8,0
7,8,0
8,8,0
9,8,4
10,8,3
11,8,3
12,8,2
13,8,4
14,8,4
15,8,2
16,8,2
17,8,2
18,8,2
19,8,2
20,8,2
21,8,2
22,8,3
23,8,2
0,9,0
1,9,0
2,9,0
3,9,0
4,9,0
5,9,0
6,9,0
7,9,0
8,9,0
9,9,4
10,9,2
11,9,2
12,9,2
13,9,1
14,9,4
15,9,4
16,9,1
17,9,2
18,9,0
19,9,1
20,9,2
21,9,0
22,9,4
23,9,2
0,10,0
1,10,0
2,10,0
3,10,0
4,10,0
5,10,0
6,10,0
7,10,0
8,10,0
9,10,1
10,10,3
11,10,0
12,10,2
13,10,1
14,10,3
15,10,4
16,10,0
17,10,3
18,10,0
19,10,4
20,10,1
21,10,1
22,10,4
23,10,3
0,11,0
1,11,0
2,11,0
3,11,0
4,11,0
5,11,0
6,11,0
7,11,0
8,11,0
9,11,4
10,11,3
11,11,2
12,11,1
13,11,0
14,11,3
15,11,3
16,11,4
17,11,3
18,11,2
19,11,2
20,11,2
21,11,4
22,11,1
23,11,2
0,12,0
1,12,0
2,12,0
3,12,0
4,12,0
5,12,0
6,12,0
7,12,0
8,12,0
9,12,3
10,12,2
11,12,2
12,12,0
13,12,1
14,12,1
15,12,3
16,12,3
17,12,3
18,12,0
19,12,2
20,12,3
21,12,3
22,12,4
23,12,3
0,13,0
1,13,0
2,13,0
3,13,0
4,13,0
5,13,0
6,13,0
7,13,0
8,13,0
9,13,2
10,13,3
11,13,3
12,13,1
13,13,4
14,13,2
15,13,1
16,13,0
17,13,1
18,13,1
19,13,3
20,13,2
21,13,3
22,13,1
23,13,1
0,14,0
1,14,0
2,14,0
3,14,0
4,14,0
5,14,0
6,14,0
7,14,0
8,14,0
9,14,2
10,14,2
11,14,4
12,14,4
13,14,0
14,14,2
15,14,2
16,14,3
17,14,4
18,14,0
19,14,1
20,14,2
21,14,3
22,14,2
23,14,0
0,15,0
1,15,0
2,15,0
3,15,0
4,15,0
5,15,0
6,15,0
7,15,0
8,15,0
9,15,4
10,15,0
11,15,0
12,15,1
13,15,2
14,15,2
15,15,2
16,15,2
17,15,1
18,15,3
19,15,4
20,15,0
21,15,3
22,15,1
23,15,3
0,16,0
1,16,0
2,16,0
3,16,0
4,16,0
5,16,0
6,16,0
7,16,0
8,16,0
9,16,1
10,16,2
11,16,2
12,16,1
13,16,3
14,16,4
15,16,1
16,16,2
17,16,4
18,16,3
19,16,4
20,16,4
21,16,1
22,16,2
23,16,4
0,17,0
1,17,0
2,17,0
3,17,0
4,17,0
5,17,0
6,17,0
7,17,0
8,17,0
9,17,1
10,17,3
11,17,4
12,17,4
13,17,2
14,17,3
15,17,0
16,17,0
17,17,4
18,17,3
19,17,4
20,17,0
21,17,3
22,17,2
23,17,1
0,18,0
1,18,0
2,18,0
3,18,0
4,18,0
5,18,0
6,18,0
7,18,0
8,18,0
9,18,3
10,18,3
11,18,3
12,18,0
13,18,2
14,18,4
15,18,3
16,18,2
17,18,4
18,18,3
19,18,3
20,18,2
21,18,2
22,18,4
23,18,0
0,19,0
1,19,0
2,19,0
3,19,0
4,19,0
5,19,0
6,19,0
7,19,0
8,19,0
9,19,1
10,19,4
11,19,0
12,19,3
13,19,4
14,19,3
15,19,3
16,19,0
17,19,3
18,19,1
19,19,2
20,19,3
21,19,0
22,19,1
23,19,3
0,20,0
1,20,0
2,20,0
3,20,0
4,20,0
5,20,0
6,20,0
7,20,0
8,20,0
9,20,0
10,20,4
11,20,2
12,20,3
13,20,1
14,20,2
15,20,3
16,20,1
17,20,0
18,20,4
19,20,1
20,20,4
21,20,0
22,20,2
23,20,0
