day,hours,store,value
Tuesday,0,1,0
Tuesday,1,1,0
Tuesday,2,1,0
Tuesday,3,1,0
Tuesday,4,1,0
Tuesday,5,1,0
Tuesday,6,1,0
Tuesday,7,1,0
Tuesday,8,1,0
Tuesday,9,1,0
Tuesday,10,1,4
Tuesday,11,1,4
Tuesday,12,1,0
Tuesday,13,1,0
Tuesday,14,1,0
Tuesday,15,1,0
Tuesday,16,1,1
Tuesday,17,1,3
Tuesday,18,1,2
Tuesday,19,1,3
Tuesday,20,1,0
Tuesday,21,1,4
Tuesday,22,1,0
Tuesday,23,1,0
Tuesday,0,2,0
Tuesday,1,2,0
Tuesday,2,2,0
Tuesday,3,2,0
Tuesday,4,2,0
Tuesday,5,2,0
Tuesday,6,2,0
Tuesday,7,2,0
Tuesday,8,2,0
Tuesday,9,2,0
Tuesday,10,2,1
Tuesday,11,2,3
Tuesday,12,2,2
Tuesday,13,2,0
Tuesday,14,2,2
Tuesday,15,2,1
Tuesday,16,2,0
Tuesday,17,2,3
Tuesday,18,2,4
Tuesday,19,2,3
Tuesday,20,2,3
Tuesday,21,2,3
Tuesday,22,2,2
Tuesday,23,2,1
Tuesday,0,3,0
Tuesday,1,3,0
Tuesday,2,3,0
Tuesday,3,3,0
Tuesday,4,3,0
Tuesday,5,3,0
Tuesday,6,3,0
Tuesday,7,3,0
Tuesday,8,3,0
Tuesday,9,3,0
Tuesday,10,3,0
Tuesday,11,3,2
Tuesday,12,3,2
Tuesday,13,3,0
Tuesday,14,3,3
Tuesday,15,3,3
Tuesday,16,3,2
Tuesday,17,3,0
Tuesday,18,3,2
Tuesday,19,3,3
Tuesday,20,3,2
Tuesday,21,3,1
Tuesday,22,3,3
Tuesday,23,3,0
Tuesday,0,4,0
Tuesday,1,4,0
Tuesday,2,4,0
Tuesday,3,4,0
Tuesday,4,4,0
Tuesday,5,4,0
Tuesday,6,4,0
Tuesday,7,4,0
Tuesday,8,4,0
Tuesday,9,4,0
Tuesday,10,4,4
Tuesday,11,4,4
Tuesday,12,4,3
Tuesday,13,4,2
Tuesday,14,4,1
Tuesday,15,4,1
Tuesday,16,4,3
Tuesday,17,4,0
Tuesday,18,4,2
Tuesday,19,4,4
Tuesday,20,4,4
Tuesday,21,4,2
Tuesday,22,4,2
Tuesday,23,4,1
Tuesday,0,5,0
Tuesday,1,5,0
Tuesday,2,5,0
Tuesday,3,5,0
Tuesday,4,5,0
Tuesday,5,5,0
Tuesday,6,5,0
Tuesday,7,5,0
Tuesday,8,5,0
Tuesday,9,5,0
Tuesday,10,5,2
Tuesday,11,5,4
Tuesday,12,5,1
Tuesday,13,5,0
Tuesday,14,5,1
Tuesday,15,5,0
Tuesday,16,5,0
Tuesday,17,5,2
Tuesday,18,5,0
Tuesday,19,5,0
Tuesday,20,5,2
Tuesday,21,5,0
Tuesday,22,5,0
Tuesday,23,5,4
Tuesday,0,6,0
Tuesday,1,6,0
Tuesday,2,6,0
Tuesday,3,6,0
Tuesday,4,6,0
Tuesday,5,6,0
Tuesday,6,6,0
Tuesday,7,6,0
Tuesday,8,6,0
Tuesday,9,6,0
Tuesday,10,6,3
Tuesday,11,6,4
Tuesday,12,6,0
Tuesday,13,6,0
Tuesday,14,6,1
Tuesday,15,6,0
Tuesday,16,6,2
Tuesday,17,6,4
Tuesday,18,6,3
Tuesday,19,6,0
Tuesday,20,6,1
Tuesday,21,6,3
Tuesday,22,6,1
Tuesday,23,6,2
Tuesday,0,7,0
Tuesday,1,7,0
Tuesday,2,7,0
Tuesday,3,7,0
Tuesday,4,7,0
Tuesday,5,7,0
Tuesday,6,7,0
Tuesday,7,7,0
Tuesday,8,7,0
Tuesday,9,7,0
Tuesday,10,7,3
Tuesday,11,7,0
Tuesday,12,7,2
Tuesday,13,7,4
Tuesday,14,7,1
Tuesday,15,7,3
Tuesday,16,7,1
Tuesday,17,7,2
Tuesday,18,7,3
Tuesday,19,7,2
Tuesday,20,7,0
Tuesday,21,7,2
Tuesday,22,7,1
Tuesday,23,7,2
Tuesday,0,8,0
Tuesday,1,8,0
Tuesday,2,8,0
Tuesday,3,8,0
Tuesday,4,8,0
Tuesday,5,8,0
Tuesday,6,8,0
Tuesday,7,8,0
Tuesday,8,8,0
Tuesday,9,8,0
Tuesday,10,8,2
Tuesday,11,8,2
Tuesday,12,8,1
Tuesday,13,8,2
Tuesday,14,8,0
Tuesday,15,8,2
Tuesday,16,8,3
Tuesday,17,8,4
Tuesday,18,8,3
Tuesday,19,8,4
Tuesday,20,8,2
Tuesday,21,8,0
Tuesday,22,8,1
Tuesday,23,8,2
Tuesday,0,9,0
Tuesday,1,9,0
Tuesday,2,9,0
Tuesday,3,9,0
Tuesday,4,9,0
Tuesday,5,9,0
Tuesday,6,9,0
Tuesday,7,9,0
Tuesday,8,9,0
Tuesday,9,9,0
Tuesday,10,9,2
Tuesday,11,9,3
Tuesday,12,9,2
Tuesday,13,9,0
Tuesday,14,9,0
Tuesday,15,9,1
Tuesday,16,9,4
Tuesday,17,9,3
Tuesday,18,9,4
Tuesday,19,9,4
Tuesday,20,9,4
Tuesday,21,9,0
Tuesday,22,9,2
Tuesday,23,9,3
Tuesday,0,10,0
Tuesday,1,10,0
Tuesday,2,10,0
Tuesday,3,10,0
Tuesday,4,10,0
Tuesday,5,10,0
Tuesday,6,10,0
Tuesday,7,10,0
Tuesday,8,10,0
Tuesday,9,10,0
Tuesday,10,10,4
Tuesday,11,10,4
Tuesday,12,10,2
Tuesday,13,10,1
Tuesday,14,10,4
Tuesday,15,10,1
Tuesday,16,10,0
Tuesday,17,10,3
Tuesday,18,10,3
Tuesday,19,10,4
Tuesday,20,10,3
Tuesday,21,10,1
Tuesday,22,10,4
Tuesday,23,10,2
Tuesday,0,11,0
Tuesday,1,11,0
Tuesday,2,11,0
Tuesday,3,11,0
Tuesday,4,11,0
Tuesday,5,11,0
Tuesday,6,11,0
Tuesday,7,11,0
Tuesday,8,11,0
Tuesday,9,11,0
Tuesday,10,11,4
Tuesday,11,11,4
Tuesday,12,11,2
Tuesday,13,11,4
Tuesday,14,11,4
Tuesday,15,11,1
Tuesday,16,11,4
Tuesday,17,11,4
Tuesday,18,11,3
Tuesday,19,11,2
Tuesday,20,11,4
Tuesday,21,11,4
Tuesday,22,11,4
Tuesday,23,11,2
Tuesday,0,12,0
Tuesday,1,12,0
Tuesday,2,12,0
Tuesday,3,12,0
Tuesday,4,12,0
Tuesday,5,12,0
Tuesday,6,12,0
Tuesday,7,12,0
Tuesday,8,12,0
Tuesday,9,12,0
Tuesday,10,12,2
Tuesday,11,12,3
Tuesday,12,12,2
Tuesday,13,12,2
Tuesday,14,12,0
Tuesday,15,12,1
Tuesday,16,12,3
Tuesday,17,12,3
Tuesday,18,12,0
Tuesday,19,12,2
Tuesday,20,12,0
Tuesday,21,12,2
Tuesday,22,12,3
Tuesday,23,12,4
Tuesday,0,13,0
Tuesday,1,13,0
Tuesday,2,13,0
Tuesday,3,13,0
Tuesday,4,13,0
Tuesday,5,13,0
Tuesday,6,13,0
Tuesday,7,13,0
Tuesday,8,13,0
Tuesday,9,13,0
Tuesday,10,13,1
Tuesday,11,13,3
Tuesday,12,13,4
Tuesday,13,13,2
Tuesday,14,13,0
Tuesday,15,13,4
Tuesday,16,13,2
Tuesday,17,13,0
Tuesday,18,13,3
Tuesday,19,13,3
Tuesday,20,13,1
Tuesday,21,13,3
Tuesday,22,13,3
Tuesday,23,13,0
Tuesday,0,14,0
Tuesday,1,14,0
Tuesday,2,14,0
Tuesday,3,14,0
Tuesday,4,14,0
Tuesday,5,14,0
Tuesday,6,14,0
Tuesday,7,14,0
Tuesday,8,14,0
Tuesday,9,14,0
Tuesday,10,14,1
Tuesday,11,14,1
Tuesday,12,14,0
Tuesday,13,14,1
Tuesday,14,14,4
Tuesday,15,14,3
Tuesday,16,14,4
Tuesday,17,14,0
Tuesday,18,14,3
Tuesday,19,14,2
Tuesday,20,14,2
Tuesday,21,14,4
Tuesday,22,14,2
Tuesday,23,14,3
Tuesday,0,15,0
Tuesday,1,15,0
Tuesday,2,15,0
Tuesday,3,15,0
Tuesday,4,15,0
Tuesday,5,15,0
Tuesday,6,15,0
Tuesday,7,15,0
Tuesday,8,15,0
Tuesday,9,15,0
Tuesday,10,15,4
Tuesday,11,15,1
Tuesday,12,15,0
Tuesday,13,15,4
Tuesday,14,15,0
Tuesday,15,15,2
Tuesday,16,15,1
Tuesday,17,15,2
Tuesday,18,15,4
Tuesday,19,15,3
Tuesday,20,15,4
Tuesday,21,15,2
Tuesday,22,15,2
Tuesday,23,15,2
Tuesday,0,16,0
Tuesday,1,16,0
Tuesday,2,16,0
Tuesday,3,16,0
Tuesday,4,16,0
Tuesday,5,16,0
Tuesday,6,16,0
Tuesday,7,16,0
Tuesday,8,16,0
Tuesday,9,16,2
Tuesday,10,16,2
Tuesday,11,16,4
Tuesday,12,16,3
Tuesday,13,16,3
Tuesday,14,16,0
Tuesday,15,16,0
Tuesday,16,16,3
Tuesday,17,16,4
Tuesday,18,16,2
Tuesday,19,16,1
Tuesday,20,16,2
Tuesday,21,16,2
Tuesday,22,16,2
Tuesday,23,16,4
Tuesday,0,17,0
Tuesday,1,17,0
Tuesday,2,17,0
Tuesday,3,17,0
Tuesday,4,17,0
Tuesday,5,17,0
Tuesday,6,17,0
Tuesday,7,17,0
Tuesday,8,17,0
Tuesday,9,17,0
Tuesday,10,17,4
Tuesday,11,17,4
Tuesday,12,17,2
Tuesday,13,17,3
Tuesday,14,17,3
Tuesday,15,17,0
Tuesday,16,17,3
Tuesday,17,17,4
Tuesday,18,17,4
Tuesday,19,17,4
Tuesday,20,17,0
Tuesday,21,17,3
Tuesday,22,17,1
Tuesday,23,17,0
Tuesday,0,18,0
Tuesday,1,18,0
Tuesday,2,18,0
Tuesday,3,18,0
Tuesday,4,18,0
Tuesday,5,18,0
Tuesday,6,18,0
Tuesday,7,18,0
Tuesday,8,18,0
Tuesday,9,18,0
Tuesday,10,18,3
Tuesday,11,18,0
Tuesday,12,18,1
Tuesday,13,18,0
Tuesday,14,18,4
Tuesday,15,18,1
Tuesday,16,18,4
Tuesday,17,18,3
Tuesday,18,18,0
Tuesday,19,18,3
Tuesday,20,18,4
Tuesday,21,18,2
Tuesday,22,18,0
Tuesday,23,18,2
Tuesday,0,19,0
Tuesday,1,19,0
Tuesday,2,19,0
Tuesday,3,19,0
Tuesday,4,19,0
Tuesday,5,19,0
Tuesday,6,19,0
Tuesday,7,19,0
Tuesday,8,19,0
Tuesday,9,19,0
Tuesday,10,19,2
Tuesday,11,19,4
Tuesday,12,19,3
Tuesday,13,19,0
Tuesday,14,19,4
Tuesday,15,19,0
Tuesday,16,19,0
Tuesday,17,19,0
Tuesday,18,19,0
Tuesday,19,19,1
Tuesday,20,19,3
Tuesday,21,19,4
Tuesday,22,19,3
Tuesday,23,19,0
Tuesday,0,20,0
Tuesday,1,20,0
Tuesday,2,20,0
Tuesday,3,20,0
Tuesday,4,20,0
Tuesday,5,20,0
Tuesday,6,20,0
Tuesday,7,20,0
Tuesday,8,20,0
Tuesday,9,20,0
Tuesday,10,20,4
Tuesday,11,20,1
Tuesday,12,20,2
Tuesday,13,20,0
Tuesday,14,20,4
Tuesday,15,20,3
Tuesday,16,20,4
Tuesday,17,20,1
Tuesday,18,20,3
Tuesday,19,20,2
Tuesday,20,20,2
Tuesday,21,20,3
Tuesday,22,20,2
Tuesday,23,20,1
